1,224.7101493
2,224.8026413
3,224.1348486
4,224.2470886
5,223.6085426
6,222.9342896
7,222.8250642
8,221.0113517
9,222.1532941
10,222.3716404
11,222.208122
12,221.9879621
13,221.7079862
14,221.4053151
15,220.9259085
16,220.6325827
17,220.678144
18,220.3767621
19,219.9377358
20,219.6667242
21,219.5875648
22,219.1792275
23,218.8949063
24,218.5478072
25,218.392638
26,218.2675188
27,218.0714979
28,218.0423515
29,217.6541708
30,217.4577156
31,217.6616968
32,217.859639
33,218.098537
34,217.9991605
35,218.3276565
36,218.5871982
37,218.9013676
38,218.8770317
39,219.2313206
40,219.0432285
41,219.6293142
42,219.23424
43,220.2565218
44,220.9292791
45,221.2580189
46,221.9524889
47,222.6639842
48,223.0847259
49,223.6091126
50,223.9055892
51,224.1978584
52,224.1419085
53,224.1837336
54,223.9308916
55,223.3362568
56,222.6063385
57,222.3336139
58,221.903772
59,221.7816492
60,221.6905662
61,221.6401138
62,221.4555499
63,221.6897868
64,220.6261701
65,220.1727224
66,220.9441017
67,221.6349531
68,221.4212939
69,221.3149917
70,222.4500348
71,222.5613723
72,221.3940898
73,222.1701552
74,222.075329
75,221.6139886
76,220.7810531
77,220.2458147
78,219.5455233
79,218.8856321
80,218.40374
81,217.8284049
82,217.6745267
83,217.5643495
84,217.008503
85,216.6643114
86,216.2500732
87,215.1709455
88,214.7130737
89,213.9233426
90,211.3090456
91,211.3118147
92,211.9176041
93,211.785098
94,211.7114182
95,212.2644412
96,212.469158
97,211.8735987
98,212.8922364
99,213.1424119
100,212.0199722
101,211.7068066
102,212.3687402
103,212.190356
104,211.9411607
105,212.5533979
106,212.1893304
107,214.251205
108,214.7745022
109,215.4218445
110,214.537119
111,216.6491713
112,217.5781079
113,217.9843992
114,218.5659645
115,219.1558979
116,220.2393672
117,221.1988095
118,221.9864106
119,222.0366812
120,222.9898426
121,223.4415289
122,223.7303616
123,224.1741279
124,224.5202288
125,224.915795
126,225.0875171
127,225.28323
128,225.5923241
129,226.1694373
130,226.317547
131,226.053344
132,226.6353977
133,226.8894831
134,226.2656849
135,226.4821747
136,226.43126
137,226.1779392
138,226.1584271
139,225.4803016
140,224.9565631
141,224.7599361
142,224.1385425
143,223.8249999
144,223.5358505
145,223.1097578
146,223.1905507
147,222.8522649
148,222.9181681
149,222.684074
150,222.4937615
151,222.3091172
152,221.6648257
153,221.9122113
154,221.6991651
155,222.2836907
156,222.6715568
157,222.415389
158,222.5003651
159,223.0949902
160,223.3220651
161,223.8148079
162,223.7727953
163,223.5705279
164,223.4033908
165,223.2932926
166,222.8803454
167,222.7257286
168,222.4862934
169,221.2272882
170,220.6523913
171,220.3522528
172,219.9127676
173,219.7115732
174,219.3160004
175,218.8042686
176,218.8840288
177,218.8870166
178,218.9530489
179,219.2521712
180,219.6039806
181,220.1244974
182,220.5241218
183,220.7871978
184,220.8342742
185,220.7516713
186,220.768763
187,220.6795233
188,220.8316731
189,220.594734
190,220.2172127
191,220.0229744
192,219.3244147
193,219.6880756
194,219.6714001
195,220.2615173
196,220.6062205
197,220.7851547
198,220.7082991
199,220.9080543
200,220.7451702
201,220.569453
202,220.4484298
203,220.4517512
204,220.1550928
205,220.2447216
206,220.116769
207,219.9161896
208,217.1250633
209,217.4713943
210,215.7938899
211,217.8469561
212,217.4086751
213,217.5507113
214,216.9842323
215,216.8268565
216,218.3065354
217,219.5836862
218,218.6428472
219,215.3669244
220,211.1922014
221,214.0815884
222,220.7590256
223,221.0743884
224,220.5749801
225,220.126563
226,219.602495
227,219.1542895
228,218.5750305
229,218.0145793
230,217.5434053
231,217.2109223
232,217.0510716
233,216.9429637
234,217.0571903
235,217.4787188
236,217.6843611
237,216.7318883
238,217.4343238
239,217.0034636
240,218.1914143
241,219.6218513
242,219.617316
243,219.5160287
244,220.3033643
245,219.0464925
246,219.7060794
247,221.139965
248,220.9233776
249,219.9763516
250,219.1918229
251,221.2516738
252,220.7892645
253,220.0474707
254,221.0695904
255,222.6989328
256,223.1887493
257,223.2393185
258,222.6046625
259,222.9936863
260,220.124645
261,219.3071096
262,218.1630334
263,218.0351533
264,216.2987551
