238.1088417,103.1279607
245.3111341,106.2473649
243.5546437,105.4866067
242.4527778,105.0093746
241.3793116,104.5444427
240.4248058,104.1310342
239.7072942,103.8202708
238.7329987,103.398291
238.7123947,103.3893672
238.2514688,103.1897343
237.875467,103.0268832
237.5618995,102.8910731
237.3064777,102.7804467
237.0241733,102.6581771
236.8379446,102.5775191
236.6942211,102.5152706
236.5947739,102.4721987
236.4544474,102.4114216
236.2935294,102.341726
236.1316964,102.271634
235.9317795,102.1850475
235.7470477,102.1050378
235.551764,102.0204579
235.3387719,101.9282084
235.0973375,101.82364
234.7725965,101.6829906
234.4441816,101.5407499
234.1300259,101.4046851
233.8257934,101.2729182
233.6510756,101.1972457
233.4625551,101.115595
233.2942893,101.042717
233.1330255,100.9728716
232.971828,100.9030549
232.851214,100.8508155
232.7759063,100.8181987
232.7991995,100.8282873
232.8081103,100.8321467
232.8441772,100.8477677
232.895287,100.869904
232.9246711,100.8826306
232.9767699,100.9051953
232.9862361,100.9092952
233.0048533,100.9173586
233.0617065,100.9419824
233.0849801,100.9520625
233.0993912,100.9583042
233.1069955,100.9615977
233.0834839,100.9514145
233.0961988,100.9569215
233.0950987,100.956445
233.0702366,100.9456769
233.004016,100.9169959
232.9937455,100.9125477
233.0059696,100.9178421
232.9902387,100.9110288
232.9878561,100.9099969
232.9644816,100.8998731
232.9573184,100.8967706
232.9114978,100.8769251
232.860453,100.854817
232.8306694,100.8419173
232.7552369,100.8092466
232.6705759,100.7725788
232.6301217,100.7550576
232.5414485,100.7166521
232.5117529,100.7037905
232.4991498,100.698332
232.4532704,100.678461
232.3880428,100.6502101
232.2849677,100.605567
232.1495277,100.5469062
232.0115924,100.4871647
231.8658452,100.4240397
231.738173,100.3687433
231.6320248,100.3227692
231.5430172,100.2842188
231.3938151,100.2195975
231.2443629,100.1548679
231.1348865,100.1074522
230.9931375,100.046059
230.9122919,100.0110437
230.7610671,99.94554632
230.6639785,99.90349599
230.6170428,99.88316755
230.5357094,99.84794103
230.5242106,99.84296076
230.4408075,99.80683781
230.355877,99.77005333
230.3115218,99.75084253
230.2611587,99.72902962
230.2636435,99.73010585
230.2697435,99.73274782
230.3060728,99.7484825
230.3804745,99.78070681
230.4833706,99.82527245
230.6274163,99.88766045
230.702969,99.92038329
230.8631605,99.98976427
231.0300573,100.0620494
231.2000098,100.135658
231.444704,100.2416381
231.6293595,100.3216148
231.8541595,100.4189785
232.1427755,100.5439817
232.452093,100.6779511
232.7454853,100.805023
232.9600232,100.8979421
233.1621432,100.9854828
233.4321895,101.1024433
233.6513414,101.1973608
233.9345008,101.3200007
234.1391869,101.4086529
234.4022372,101.5225833
234.6671066,101.6373016
234.9068004,101.741116
235.2107987,101.8727815
235.3841913,101.9478801
235.5421759,102.0163052
235.7526622,102.1074695
235.8829213,102.1638864
236.0236135,102.2248219
236.1142399,102.2640734
236.1711076,102.2887035
236.3333816,102.3589864
236.3846501,102.3811915
236.4403791,102.4053284
236.4080054,102.3913069
236.3179935,102.3523216
236.2178349,102.3089417
236.0506634,102.2365376
235.8777462,102.161645
235.6461091,102.06132
235.3566075,101.9359332
235.1051401,101.8270194
234.8398963,101.712139
234.558447,101.5902397
234.2013866,101.4355923
233.8489204,101.2829348
233.5430959,101.1504783
233.1582066,100.9837779
232.7830214,100.8212804
232.305478,100.6144503
231.7814942,100.3875063
231.2034412,100.1371442
230.5662506,99.86116881
229.9321335,99.58652467
229.2787667,99.30354319
228.6342594,99.02439889
228.00162,98.75039475
227.355073,98.47036704
226.7643786,98.21452979
226.1755285,97.95949137
225.6370476,97.72626843
225.1541544,97.51712127
224.7476467,97.34105764
224.4104367,97.19500772
224.0860009,97.05449043
223.8256035,96.94170903
223.655802,96.86816585
223.5501223,96.82239463
223.5644114,96.82858343
223.596865,96.84263947
223.6629888,96.87127854
223.8053582,96.93294053
223.9428347,96.99248334
224.1594116,97.08628555
224.3392999,97.16419745
224.6239843,97.28749786
224.9315657,97.42071529
225.171379,97.52458146
225.4210662,97.63272415
225.6163321,97.71729628
225.7991093,97.79645944
225.992483,97.88021202
226.1048641,97.92888569
226.2246533,97.98076793
226.269284,98.00009807
226.2439442,97.98912308
226.1971061,97.96883687
226.0915341,97.92311232
225.9538066,97.86346078
225.8302917,97.8099649
225.6907602,97.74953205
225.5015093,97.66756508
225.3356762,97.59574067
225.1795825,97.5281345
224.9879703,97.44514484
224.8239421,97.37410213
224.7295652,97.33322632
224.7236179,97.33065046
224.7389804,97.33730415
224.7274234,97.33229865
224.7458245,97.34026839
224.7816948,97.35580431
224.834742,97.37877971
224.9570543,97.43175472
225.064799,97.47842032
225.2070951,97.54005057
225.4032556,97.62501017
225.5918673,97.70670027
225.7777816,97.78722211
225.9655489,97.86854651
226.1954901,97.96813697
226.5366743,98.11590817
226.8699635,98.26025997
227.2116832,98.40826309
227.53266,98.54728225
227.8611135,98.68953961
228.2111662,98.84115187
228.5445193,98.98553134
228.865945,99.12474488
229.1639244,99.25380353
229.4778468,99.38976733
229.7894591,99.52473057
