1,230.6050098
2,230.5763593
3,230.2146764
4,229.7376106
5,230.0123099
6,230.51198
7,230.5536224
8,230.7210508
9,230.1449957
10,230.3475381
11,228.7224769
12,228.8333209
13,229.1483811
14,231.9687967
15,231.7735276
16,230.2409033
17,230.6361137
18,229.3023166
19,229.9298671
20,230.5729624
21,230.8697452
22,230.2818922
23,230.3027519
24,230.0879139
25,229.8269809
26,229.0074495
27,228.598218
28,226.864032
29,225.8533283
30,225.3926922
31,225.3926834
32,222.0130768
33,222.3844809
34,221.6074289
35,222.2257514
36,221.4750954
37,222.4737946
38,223.1630902
39,223.126547
40,223.6135025
41,222.9596331
42,222.4820036
43,222.5868478
44,223.7658594
45,226.0646714
46,226.3904707
47,226.2520301
48,227.3969742
49,225.8694858
50,227.4294508
51,228.6342961
52,229.9237272
53,230.5656031
54,230.9286203
55,232.2772839
56,232.9860545
57,232.7662555
58,233.0615587
59,233.1286269
60,233.8401468
61,232.4787598
62,232.8597482
63,233.5583698
64,233.7431177
65,235.5406519
66,235.2822871
67,234.8315805
68,235.9434461
69,235.2383238
70,237.03304
71,236.5685896
72,235.4585621
73,235.7565147
74,235.741903
75,237.6555006
76,237.5913478
77,237.1430608
78,237.3570698
79,236.1264634
80,237.5495569
81,235.0634192
82,236.5978921
83,236.5537389
84,235.5373798
85,236.4887723
86,236.3922782
87,236.6300204
88,235.5513832
89,237.0300101
90,237.9411427
91,237.3281348
92,239.3356913
93,236.1693133
94,234.5071572
95,235.1993352
96,235.111128
97,235.6317407
98,237.4527831
99,239.4022837
100,236.6447961
101,234.9308258
102,233.3762696
103,234.9790626
104,239.3459345
105,240.6530493
106,240.5918549
107,238.7346723
108,239.5125665
109,235.843494
110,237.6877242
111,239.6845572
112,238.5072751
113,237.2068929
114,237.5847578
115,237.8887887
116,236.7187826
117,236.4697815
118,235.6541096
119,235.4113013
120,236.5077027
121,236.1831678
122,235.1141004
123,235.6165801
124,235.7606181
125,235.1569099
126,234.7195459
127,234.6370183
128,234.5552079
129,234.1458661
130,234.0282605
131,235.6476705
132,234.7487495
133,235.2668263
134,236.0674574
135,237.1686301
136,236.4558632
137,236.3098027
138,235.9941749
139,236.0519161
140,236.8800219
141,236.4426271
142,235.8822898
143,236.1081089
144,234.950431
145,236.575719
146,235.602299
147,236.1626963
148,236.2018377
149,235.6591896
150,236.3052918
151,236.09184
152,235.0757177
153,234.9658235
154,234.6031388
155,235.6997656
156,235.721412
157,235.4917777
158,235.2893069
159,234.9446975
160,236.6264864
161,235.9125355
162,236.0806641
163,236.4326227
164,235.4024206
165,237.0717176
166,236.5603035
167,235.9662212
168,237.1233595
169,236.6361341
170,237.4798263
171,236.1139475
172,234.8387703
173,235.361951
174,234.2373956
175,235.9676499
176,236.2507961
177,235.784876
178,234.9496982
179,234.4422773
180,236.0590632
181,235.9312054
182,235.7155512
183,235.4690987
184,235.3025811
185,236.5356255
186,236.0473877
187,236.4539976
188,236.1270012
189,235.9885569
190,237.2330232
191,236.8036073
192,236.8666212
193,237.3379863
194,237.945217
195,238.0228154
196,238.9693685
197,237.189342
198,237.8556369
199,238.007633
200,239.1956625
201,239.1446959
202,239.5995016
203,238.6309936
204,239.9262545
205,240.3878654
206,239.9177171
207,240.1074752
208,239.5553727
209,239.3485121
210,240.8135296
211,240.0756962
212,241.3143888
213,240.3464943
214,240.2189019
215,240.0937838
216,239.2608355
217,239.1904099
218,238.7108024
219,236.553351
220,239.0018313
221,238.3220192
222,238.6851035
223,238.6836371
224,237.543047
225,239.0555815
226,237.9860415
227,239.7582665
228,238.2871569
229,239.3182846
230,239.3930309
231,239.0580963
232,238.8576069
233,238.2133719
234,238.4394234
235,240.2240724
236,239.9372009
237,246.9390787
238,243.681764
239,244.1739665
240,242.2251556
241,239.6368429
242,239.1175295
243,239.8133038
244,239.1366654
245,241.146009
246,241.2044899
247,241.5095677
248,241.4843508
249,240.5962436
250,241.9804003
251,241.3780074
252,239.7128526
253,239.643085
254,239.1965474
255,240.4579233
256,239.2493422
257,238.6180647
258,238.156732
259,238.4330197
260,240.5954303
261,239.4026194
262,239.3245015
263,238.9601911
264,238.5716787
265,240.793585
266,239.54224
267,239.5502846
268,239.7527846
269,239.1639304
270,241.3357006
271,240.5720507
272,239.683614
273,240.0730802
274,239.2413492
275,241.8120032
276,240.3127286
277,239.3484125
278,239.5492834
279,238.8619648
280,240.9478801
281,239.2792171
